value,ioc_type,first_seen,last_seen,malware,threat_type,reporter,features.confidence,features.has_malware,features.ioc_type,features.threat_type,features.days_since_first_seen,features.days_since_last_seen,features.seen_duration_days,domain_tld,domain_length,domain_digits,domain_hyphens,ip_octets,ip_port
35.183.64.78:7634,ip,2025-09-16 05:22:42,,win.netsupportmanager_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7634
13.114.9.221:6002,ip,2025-09-16 05:22:41,,win.netsupportmanager_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6002
37.13.131.181:6001,ip,2025-09-16 05:22:41,,win.netsupportmanager_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6001
3.253.192.149:593,ip,2025-09-16 05:22:41,,win.netsupportmanager_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,593
117.241.223.146:50996,ip,2025-09-16 05:23:40,,elf.mozi,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,50996
49.64.4.150:9205,ip,2025-09-16 05:23:08,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9205
96.44.137.165:3333,ip,2025-09-16 05:23:07,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3333
91.219.150.48:3333,ip,2025-09-16 05:23:07,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3333
31.129.49.140:3333,ip,2025-09-16 05:23:07,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3333
104.194.154.39:4443,ip,2025-09-16 05:24:04,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4443
40.81.226.7:4443,ip,2025-09-16 05:24:04,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4443
117.241.192.40:58378,ip,2025-09-16 05:23:40,,elf.mozi,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,58378
117.254.98.171:58443,ip,2025-09-16 05:23:40,,elf.mozi,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,58443
157.175.56.82:9928,ip,2025-09-16 05:26:03,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9928
95.131.202.38:2087,ip,2025-09-16 05:25:07,,win.brute_ratel_c4,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2087
206.188.197.224:9000,ip,2025-09-16 05:24:29,,win.sectop_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9000
151.59.141.84:8080,ip,2025-09-16 05:24:29,,win.sectop_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8080
http://a1114094.xsph.ru/f0dd3767.php,url,2025-09-16 05:27:35,,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://a1119311.xsph.ru/cc7eb64d.php,url,2025-09-16 05:27:34,,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://a1115856.xsph.ru/5fe57646.php,url,2025-09-16 05:27:34,,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
185.241.208.218:4444,ip,2025-09-16 05:26:20,,win.adaptix_c2,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4444
https://45.88.105.102/16f0dab394a3d6f7.php,url,2025-09-16 05:28:04,,win.stealc,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://a1097913.xsph.ru/a1c6de26.php,url,2025-09-16 05:27:39,2025-09-16 05:27:42,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,0,,,,,,
http://a1112546.xsph.ru/6b6b50bb.php,url,2025-09-16 05:27:37,,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://a1114067.xsph.ru/0064520c.php,url,2025-09-16 05:27:36,,win.dcrat,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://74.48.140.110/,url,2025-09-16 05:30:42,,apk.hook,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://mikhail-bulgakov.su/login,url,2025-09-16 05:29:46,,win.lumma,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://104.218.50.250:4000/login,url,2025-09-16 05:29:25,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://38.146.28.85:4000/login,url,2025-09-16 05:29:24,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://95.164.53.109/f8nus4b/index.php,url,2025-09-16 05:33:03,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://91.238.50.169/f8nus4b/Login.php,url,2025-09-16 05:33:03,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://178.16.54.200/du4ko7hd/Login.php,url,2025-09-16 05:33:02,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://webrat.uk/login/,url,2025-09-16 05:32:12,,win.salatstealer,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://195.10.205.181/,url,2025-09-16 05:30:43,,apk.hook,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://95.164.53.109/f8nus4b/Login.php,url,2025-09-16 05:33:05,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://microsoft-telemetry.at/cvdfnaFJBmC0/Login.php,url,2025-09-16 05:33:04,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://195.10.205.137/h9dkSfjhacM/index.php,url,2025-09-16 05:33:04,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://178.16.54.200/du4ko7hd/index.php,url,2025-09-16 05:33:03,,win.amadey,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://134.122.207.54:8888/supershell/login/,url,2025-09-16 05:34:19,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://202.182.117.236:8888/supershell/login/,url,2025-09-16 05:34:18,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://101.201.37.74:8888/,url,2025-09-16 05:34:18,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://178.128.219.58:8888/supershell/login/,url,2025-09-16 05:34:18,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://mail.webserverupdate.com/,url,2025-09-16 05:33:42,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://47.99.193.179:8888/supershell/login/,url,2025-09-16 05:34:20,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://8.217.222.41:8888/supershell/login/,url,2025-09-16 05:34:19,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://143.92.62.30:8888/supershell/login/,url,2025-09-16 05:34:19,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://172.245.253.10:8888/supershell/login/,url,2025-09-16 05:34:19,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server13.mypushtimes.net/,url,2025-09-16 05:35:31,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://110.72.96.130:60001/,url,2025-09-16 05:34:21,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://43.156.79.202:8880/,url,2025-09-16 05:34:21,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://39.107.85.83:8888/,url,2025-09-16 05:34:20,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://8.138.155.217:18888/supershell/login/,url,2025-09-16 05:34:20,,unknown,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server10.cdneurop.cloud/,url,2025-09-16 05:35:32,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://517fbf27-662f-4ec5-a7c7-91fdd2e5c5c9.server3.nisdably.com/,url,2025-09-16 05:35:32,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server12.mypushtimes.net/,url,2025-09-16 05:35:32,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server9.safarimexican.net/,url,2025-09-16 05:35:31,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://2d847db8-2aaf-4f1d-a00c-6e52213c062d.server1.nisdably.com/,url,2025-09-16 05:35:34,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://2d847db8-2aaf-4f1d-a00c-6e52213c062d.server3.nisdably.com/,url,2025-09-16 05:35:34,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server4.filesdumpplace.org/,url,2025-09-16 05:35:34,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server11.mypushtimes.net/,url,2025-09-16 05:35:33,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server16.ramboclub.net/,url,2025-09-16 05:35:33,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server11.safarimexican.net/,url,2025-09-16 05:35:35,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server7.ramboclub.net/,url,2025-09-16 05:35:35,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server5.ramboclub.net/,url,2025-09-16 05:35:35,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://safarimexican.net/,url,2025-09-16 05:35:34,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server15.mypushtimes.net/,url,2025-09-16 05:35:37,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server10.safarimexican.net/,url,2025-09-16 05:35:37,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server4.cdneurop.cloud/,url,2025-09-16 05:35:36,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server10.mypushtimes.net/,url,2025-09-16 05:35:36,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server6.mypushtimes.net/,url,2025-09-16 05:35:36,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server9.cdneurops.shop/,url,2025-09-16 05:35:39,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server13.cdneurop.cloud/,url,2025-09-16 05:35:38,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server2.cdneurops.health/,url,2025-09-16 05:35:38,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://server2.cdneurops.shop/,url,2025-09-16 05:35:38,,win.glupteba,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
182.92.96.11:42474,ip,2025-09-16 05:37:05,,apk.ahmyth,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,42474
https://193.233.113.101:1111/login,url,2025-09-16 05:36:39,,unknown_stealer,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://com-auth.live-on.net/?naps,url,2025-09-16 05:35:55,,win.kimsuky,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://an.ntlink.live-on.net/,url,2025-09-16 05:35:55,,win.kimsuky,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
75.75.76.76:6606,ip,2025-09-16 05:37:37,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6606
75.75.76.76:7707,ip,2025-09-16 05:37:37,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7707
clashbred999-32728.portmap.host,domain,2025-09-16 05:37:21,,win.asyncrat,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,host,31,8,1,,
komicalkalo-46737.portmap.host,domain,2025-09-16 05:37:21,,win.asyncrat,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,host,30,5,1,,
paddymaddy.ddnsfree.com,domain,2025-09-16 05:37:21,,win.asyncrat,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,23,0,0,,
75.75.76.76:8808,ip,2025-09-16 05:37:38,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8808
75.75.75.75:6606,ip,2025-09-16 05:37:37,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6606
75.75.75.75:7707,ip,2025-09-16 05:37:37,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7707
75.75.75.75:8808,ip,2025-09-16 05:37:37,,win.asyncrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8808
http://PeaceProtectorapt.ma,url,2025-09-16 05:40:04,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://onedrive.live.com/download?cid=0B476D68A3403083&resid=B476D68A3403083%21207&authkey=ACQhYAu7fTOrzNQ,url,2025-09-16 05:39:15,,unknown_loader,payload_delivery,juroots,50,1,url,payload_delivery,0,0,,,,,,,
210.16.172.218:25000,ip,2025-09-16 05:38:55,,unknown,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,25000
yuluo6.f3322.net,domain,2025-09-16 05:38:31,,unknown,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,net,16,5,0,,
77.132.88.57:8848,ip,2025-09-16 05:38:12,,win.dcrat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8848
http://PeaceProtectorapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion.ly,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion.ly,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptjpikdqjynvgozhgc6bgetgucdk5xjacozeaawihmoio6yd.onion,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptjpikdqjynvgozhgc6bgetgucdk5xjacozeaawihmoio6yd.onion.ly,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion.ly,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion,url,2025-09-16 05:40:05,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorsupp.ma,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion.ly,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptc2iq4atewz2ise62q63wfktyrl4qtwuk5qax262kgtzjqd.onion,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptc2iq4atewz2ise62q63wfktyrl4qtwuk5qax262kgtzjqd.onion.ly,url,2025-09-16 05:40:06,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptq7ephv2oigdncfhtwhpqgwmqojnxqdyhprxxfpcllqdxad.onion,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptq7ephv2oigdncfhtwhpqgwmqojnxqdyhprxxfpcllqdxad.onion.ly,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptstzf3er2lz6ku3xuifafq2yh5lmiqj5ncur6rtlmkteiqd.onion,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptstzf3er2lz6ku3xuifafq2yh5lmiqj5ncur6rtlmkteiqd.onion.ly,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorsupn2h6be2cnqpvncyhj4rgmnwn44633hnzzmtxdvjoqlp7yd.onion,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorsupt7nr3fa6e7xyb73lk6bw6rcneqhoyblniiabj4uwvzapqd.onion,url,2025-09-16 05:40:08,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectorsupuhswh4izvoucoxsbnotkmgq6durg7kficg6u33zfvq3oyd.onion,url,2025-09-16 05:40:08,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptoofrpignlz6dt2wqqc5z3a4evjevoa3eqdfcntxad5lmyd.onion,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
http://PeaceProtectoraptoofrpignlz6dt2wqqc5z3a4evjevoa3eqdfcntxad5lmyd.onion.ly,url,2025-09-16 05:40:07,,win.lockbit,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
voxelnodes.in,domain,2025-09-16 05:40:23,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,in,13,0,0,,
wither-xmr.duckdns.org,domain,2025-09-16 05:40:23,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,org,22,0,1,,
xc355.bounceme.net,domain,2025-09-16 05:40:23,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,net,18,3,0,,
ajnetwork.ddns.net,domain,2025-09-16 05:40:22,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,net,18,0,0,,
daimao.dpdns.org,domain,2025-09-16 05:40:22,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,org,16,0,0,,
185.148.240.106:4477,ip,2025-09-16 05:41:22,,win.remcos,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4477
shee.ydns.eu,domain,2025-09-16 05:41:06,,win.remcos,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,eu,12,0,0,,
suzhuomate.com,domain,2025-09-16 05:41:06,,win.remcos,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,14,0,0,,
shrek-50283.portmap.host,domain,2025-09-16 05:40:51,,win.quasar_rat,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,host,24,5,1,,
lm.mutao.in,domain,2025-09-16 05:40:23,,elf.mirai,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,in,11,0,0,,
https://pastebin.com/raw/aVT5BQBk,url,2025-09-16 05:43:33,,win.xworm,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://pastebin.com/raw/v7Pi555a,url,2025-09-16 05:43:33,,win.xworm,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
super-italic.gl.at.ply.gg,domain,2025-09-16 05:42:37,,win.xenorat,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,gg,25,0,1,,
https://apn-state-upd2.com/goN9Z2In7mYQmN92dzX11CQL.php,url,2025-09-16 05:42:19,,win.strongpity,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://apn-state-upd2.com/p5Pss34GvX21pxO0bz25vLqU.php,url,2025-09-16 05:42:19,,win.strongpity,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
193.161.193.99:2449,ip,2025-09-16 05:45:17,,win.xworm,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2449
among-mug.gl.at.ply.gg,domain,2025-09-16 05:44:37,,win.xworm,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,gg,22,0,1,,
k22dmvbyiextMetaHost-24499.portmap.host,domain,2025-09-16 05:44:37,,win.xworm,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,host,39,7,1,,
https://pastebin.com/d8ZrfMam,url,2025-09-16 05:43:33,,win.xworm,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
https://pastebin.com/raw/7uYG8grZ,url,2025-09-16 05:43:33,,win.xworm,botnet_cc,juroots,50,1,url,botnet_cc,0,0,,,,,,,
ruben.findinit.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,18,0,0,,
putty.us.co,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,co,11,0,0,,
daniellaurel.tv,domain,2025-09-16 05:46:26,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,tv,15,0,0,,
patrickhicks.org,domain,2025-09-16 05:45:49,,unknown_stealer,payload_delivery,juroots,50,1,domain,payload_delivery,0,0,,org,16,0,0,,
n.v1n4n.ru,domain,2025-09-16 05:45:43,2025-09-16 05:46:53,js.clearfake,payload_delivery,threatcat_ch,100,1,domain,payload_delivery,0,0,0,ru,10,2,0,,
daringdatadaredevils.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,24,0,0,,
putty.run,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,run,9,0,0,,
microsoft-teams-download.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,28,0,2,,
cyberneticodyssey.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,21,0,0,,
datadrivendreamers.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,22,0,0,,
103.176.197.197:90,ip,2025-09-16 06:04:36,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,90
103.176.197.197:80,ip,2025-09-16 06:04:36,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,80
WormLeboss-48015.portmap.host,domain,2025-09-16 06:02:03,,win.xworm,botnet_cc,DonPasci,100,1,domain,botnet_cc,0,0,,host,29,5,1,,
bjxqd.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,9,0,0,,
funkyfirmware.com,domain,2025-09-16 05:46:27,,win.broomstick,botnet_cc,juroots,50,1,domain,botnet_cc,0,0,,com,17,0,0,,
45.204.192.216:9091,ip,2025-09-16 06:04:37,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,9091
45.204.192.216:9092,ip,2025-09-16 06:04:37,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,9092
23.249.28.124:90,ip,2025-09-16 06:04:36,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,90
23.249.28.124:80,ip,2025-09-16 06:04:36,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,80
103.176.197.197:53,ip,2025-09-16 06:04:36,,win.valley_rat,botnet_cc,DonPasci,100,1,ip,botnet_cc,0,0,,,,,,4,53
49.232.56.252:8888,ip,2025-09-16 06:36:57,,win.cobalt_strike,botnet_cc,abuse_ch,100,1,ip,botnet_cc,0,0,,,,,,4,8888
115.120.196.108:8888,ip,2025-09-16 06:36:49,,win.cobalt_strike,botnet_cc,abuse_ch,100,1,ip,botnet_cc,0,0,,,,,,4,8888
ax.v4h3t.ru,domain,2025-09-16 06:26:26,2025-09-16 06:27:15,js.clearfake,payload_delivery,threatcat_ch,100,1,domain,payload_delivery,0,0,0,ru,11,2,0,,
songs-travel.at.ply.gg,domain,2025-09-16 06:05:58,2025-09-16 06:05:59,win.revenge_rat,botnet_cc,DonPasci,100,1,domain,botnet_cc,0,0,0,gg,22,0,1,,
au.v4h3t.ru,domain,2025-09-16 06:05:30,2025-09-16 06:06:16,js.clearfake,payload_delivery,threatcat_ch,100,1,domain,payload_delivery,0,0,0,ru,11,2,0,,
202.182.117.236:8888,ip,2025-09-16 06:48:23,2025-09-16 08:03:04,unknown,botnet_cc,antiphishorg,100,1,ip,botnet_cc,0,0,0,,,,,4,8888
http://202.182.117.236:8888/supershell/login/,url,2025-09-16 06:48:22,2025-09-16 05:28:47,unknown,botnet_cc,antiphishorg,100,1,url,botnet_cc,0,0,-1,,,,,,
http://microsoft-telemetry.at/cvdfnaFJBmC0/Login.php,url,2025-09-16 06:48:21,2025-09-16 05:30:21,win.amadey,botnet_cc,antiphishorg,100,1,url,botnet_cc,0,0,-1,,,,,,
bo.v4h3t.ru,domain,2025-09-16 06:44:12,2025-09-16 06:44:51,js.clearfake,payload_delivery,threatcat_ch,100,1,domain,payload_delivery,0,0,0,ru,11,2,0,,
1.94.134.161:801,ip,2025-09-16 06:36:58,,win.cobalt_strike,botnet_cc,abuse_ch,100,1,ip,botnet_cc,0,0,,,,,,4,801
178.16.54.175:80,ip,2025-09-16 06:48:31,,win.stealc,botnet_cc,pitachu,100,1,ip,botnet_cc,0,0,,,,,,4,80
http://178.16.54.175/e9762ff07e084dbb.php,url,2025-09-16 06:48:30,,win.stealc,botnet_cc,pitachu,100,1,url,botnet_cc,0,0,,,,,,,
7bf796ff2cbf93560c7cb3632bd1c9578dfdfb25f14043b6afa578e5efe4a2e2,sha256_hash,2025-09-16 06:48:27,,unknown,payload,ninjacatcher,100,1,sha256_hash,payload,0,0,,,,,,,
http://80.71.229.25/pro.php,url,2025-09-16 06:48:26,,win.netsupportmanager_rat,payload_delivery,Aura,100,1,url,payload_delivery,0,0,,,,,,,
http://udlg.nl/tmp/,url,2025-09-16 06:48:36,,win.smokeloader,botnet_cc,johannes,49,1,url,botnet_cc,0,0,,,,,,,
